Country,Year,n,KPC_pos,KPC_pct,NDM_pos,NDM_pct,OXA_pos,OXA_pct,VIM_pos,VIM_pct,IMP_pos,IMP_pct,GES_pos,GES_pct,CTX-M-1_pos,CTX-M-1_pct,CTX-M-2_pos,CTX-M-2_pct,CTX-M-9_pos,CTX-M-9_pct,SHV_pos,SHV_pct,TEM_pos,TEM_pct
New Zealand,2022,51,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,3.9215686274509802,0,0.0,0,0.0,2,3.9215686274509802,1,1.9607843137254901
New Zealand,2023,46,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.1739130434782608,1,2.1739130434782608,1,2.1739130434782608
New Zealand,2024,42,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,9.523809523809524,0,0.0,1,2.380952380952381,5,11.904761904761905,4,9.523809523809524
Nigeria,2013,34,0,0.0,2,5.882352941176471,0,0.0,0,0.0,0,0.0,0,0.0,30,88.23529411764706,0,0.0,0,0.0,30,88.23529411764706,25,73.52941176470588
Nigeria,2014,93,0,0.0,7,7.526881720430108,0,0.0,0,0.0,0,0.0,0,0.0,57,61.29032258064516,0,0.0,0,0.0,56,60.215053763440864,43,46.236559139784944
Nigeria,2018,64,0,0.0,11,17.1875,1,1.5625,0,0.0,0,0.0,0,0.0,53,82.8125,0,0.0,0,0.0,47,73.4375,43,67.1875
Nigeria,2019,103,0,0.0,17,16.50485436893204,1,0.970873786407767,0,0.0,0,0.0,0,0.0,79,76.69902912621359,0,0.0,2,1.941747572815534,78,75.72815533980582,62,60.19417475728155
Nigeria,2020,133,0,0.0,12,9.022556390977444,1,0.7518796992481203,0,0.0,0,0.0,0,0.0,36,27.06766917293233,0,0.0,2,1.5037593984962405,33,24.81203007518797,31,23.30827067669173
Nigeria,2021,166,0,0.0,23,13.855421686746988,1,0.6024096385542169,0,0.0,0,0.0,0,0.0,72,43.373493975903614,0,0.0,0,0.0,78,46.98795180722892,63,37.95180722891566
Nigeria,2022,164,2,1.2195121951219512,46,28.048780487804876,1,0.6097560975609756,0,0.0,0,0.0,0,0.0,94,57.31707317073171,0,0.0,0,0.0,95,57.926829268292686,83,50.609756097560975
Nigeria,2023,107,0,0.0,16,14.953271028037383,0,0.0,0,0.0,0,0.0,0,0.0,49,45.794392523364486,0,0.0,1,0.9345794392523364,55,51.401869158878505,41,38.3177570093458
Nigeria,2024,103,0,0.0,14,13.592233009708737,0,0.0,0,0.0,0,0.0,0,0.0,74,71.84466019417475,0,0.0,1,0.970873786407767,68,66.01941747572816,59,57.28155339805825
Norway,2006,19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Oman,2007,24,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Pakistan,2004,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Pakistan,2005,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,7.6923076923076925,1,7.6923076923076925
Pakistan,2006,39,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Pakistan,2015,19,0,0.0,1,5.2631578947368425,1,5.2631578947368425,0,0.0,0,0.0,0,0.0,12,63.1578947368421,0,0.0,0,0.0,12,63.1578947368421,9,47.36842105263158
Pakistan,2016,29,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Pakistan,2017,26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Panama,2006,25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,8.0,0,0.0,0,0.0,2,8.0,1,4.0
Panama,2007,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,10.0,0,0.0,0,0.0,1,10.0,1,10.0
Panama,2008,29,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,3.4482758620689653,0,0.0,0,0.0,2,6.896551724137931,1,3.4482758620689653
Panama,2009,24,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4.166666666666667,0,0.0,0,0.0,1,4.166666666666667,1,4.166666666666667
Panama,2010,24,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Panama,2012,25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,12.0,0,0.0,0,0.0,11,44.0,3,12.0
Panama,2013,23,1,4.3478260869565215,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,21.73913043478261,0,0.0,0,0.0,7,30.434782608695652,5,21.73913043478261
Panama,2014,28,1,3.5714285714285716,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,32.142857142857146,0,0.0,1,3.5714285714285716,11,39.285714285714285,8,28.571428571428573
Panama,2015,25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,40.0,0,0.0,0,0.0,10,40.0,7,28.0
Panama,2016,22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Panama,2017,24,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Panama,2018,56,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,35.714285714285715,0,0.0,0,0.0,25,44.642857142857146,16,28.571428571428573
Panama,2019,46,2,4.3478260869565215,1,2.1739130434782608,0,0.0,0,0.0,0,0.0,0,0.0,13,28.26086956521739,0,0.0,0,0.0,14,30.434782608695652,12,26.08695652173913
Panama,2020,72,6,8.333333333333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,13.88888888888889,0,0.0,0,0.0,17,23.61111111111111,13,18.055555555555557
Panama,2021,59,1,1.694915254237288,3,5.084745762711864,0,0.0,0,0.0,0,0.0,0,0.0,10,16.949152542372882,0,0.0,0,0.0,14,23.728813559322035,10,16.949152542372882
Panama,2022,63,3,4.761904761904762,3,4.761904761904762,0,0.0,0,0.0,0,0.0,0,0.0,14,22.22222222222222,0,0.0,0,0.0,16,25.396825396825395,13,20.634920634920636
Panama,2023,58,3,5.172413793103448,1,1.7241379310344827,0,0.0,0,0.0,0,0.0,0,0.0,18,31.03448275862069,0,0.0,0,0.0,21,36.206896551724135,13,22.413793103448278
Panama,2024,61,2,3.278688524590164,2,3.278688524590164,0,0.0,0,0.0,0,0.0,0,0.0,25,40.98360655737705,0,0.0,0,0.0,26,42.622950819672134,20,32.78688524590164
Philippines,2004,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Philippines,2006,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.0,0,0.0,0,0.0,1,5.0,0,0.0
Philippines,2007,27,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Philippines,2012,110,1,0.9090909090909091,1,0.9090909090909091,0,0.0,0,0.0,3,2.727272727272727,0,0.0,31,28.181818181818183,0,0.0,0,0.0,44,40.0,16,14.545454545454545
Philippines,2013,76,0,0.0,2,2.6315789473684212,0,0.0,0,0.0,2,2.6315789473684212,0,0.0,19,25.0,0,0.0,0,0.0,37,48.68421052631579,21,27.63157894736842
Philippines,2014,106,1,0.9433962264150944,7,6.60377358490566,0,0.0,0,0.0,1,0.9433962264150944,0,0.0,43,40.56603773584906,0,0.0,0,0.0,58,54.716981132075475,37,34.905660377358494
Philippines,2015,132,7,5.303030303030303,2,1.5151515151515151,0,0.0,0,0.0,1,0.7575757575757576,0,0.0,49,37.121212121212125,0,0.0,1,0.7575757575757576,58,43.93939393939394,46,34.84848484848485
Philippines,2016,183,7,3.8251366120218577,7,3.8251366120218577,0,0.0,0,0.0,0,0.0,0,0.0,48,26.229508196721312,0,0.0,5,2.73224043715847,74,40.43715846994535,49,26.775956284153004
Philippines,2017,189,9,4.761904761904762,9,4.761904761904762,1,0.5291005291005291,0,0.0,0,0.0,0,0.0,51,26.984126984126984,0,0.0,1,0.5291005291005291,84,44.44444444444444,42,22.22222222222222
Philippines,2018,71,3,4.225352112676056,2,2.816901408450704,0,0.0,0,0.0,0,0.0,0,0.0,19,26.760563380281692,0,0.0,0,0.0,26,36.61971830985915,21,29.577464788732396
Philippines,2019,97,5,5.154639175257732,7,7.216494845360825,0,0.0,0,0.0,1,1.0309278350515463,0,0.0,27,27.835051546391753,0,0.0,0,0.0,31,31.95876288659794,25,25.77319587628866
Philippines,2020,106,5,4.716981132075472,4,3.7735849056603774,0,0.0,0,0.0,0,0.0,0,0.0,13,12.264150943396226,0,0.0,0,0.0,16,15.09433962264151,11,10.377358490566039
Philippines,2021,89,3,3.3707865168539324,6,6.741573033707865,0,0.0,0,0.0,0,0.0,0,0.0,17,19.10112359550562,0,0.0,0,0.0,19,21.348314606741575,9,10.112359550561798
Philippines,2022,112,1,0.8928571428571429,7,6.25,0,0.0,0,0.0,0,0.0,0,0.0,16,14.285714285714286,0,0.0,0,0.0,25,22.321428571428573,15,13.392857142857142
Philippines,2023,91,1,1.098901098901099,10,10.989010989010989,3,3.2967032967032965,0,0.0,0,0.0,0,0.0,19,20.87912087912088,0,0.0,0,0.0,24,26.373626373626372,15,16.483516483516482
Philippines,2024,103,9,8.737864077669903,25,24.271844660194176,6,5.825242718446602,0,0.0,0,0.0,0,0.0,46,44.66019417475728,0,0.0,0,0.0,48,46.601941747572816,38,36.89320388349515
Poland,2004,16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Poland,2008,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Poland,2009,116,4,3.4482758620689653,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,8.620689655172415,0,0.0,0,0.0,11,9.482758620689655,12,10.344827586206897
Poland,2010,78,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,3.8461538461538463,0,0.0,0,0.0,3,3.8461538461538463,2,2.5641025641025643
Poland,2013,107,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,50,46.728971962616825,0,0.0,0,0.0,51,47.66355140186916,46,42.99065420560748
Poland,2014,124,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,77,62.096774193548384,0,0.0,0,0.0,82,66.12903225806451,66,53.225806451612904
Poland,2015,63,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43,68.25396825396825,0,0.0,0,0.0,43,68.25396825396825,39,61.904761904761905
Poland,2016,69,0,0.0,0,0.0,1,1.4492753623188406,2,2.898550724637681,0,0.0,0,0.0,44,63.768115942028984,0,0.0,0,0.0,46,66.66666666666667,39,56.52173913043478
Poland,2017,135,1,0.7407407407407407,0,0.0,3,2.2222222222222223,0,0.0,0,0.0,0,0.0,73,54.074074074074076,0,0.0,0,0.0,76,56.2962962962963,68,50.370370370370374
Poland,2018,84,0,0.0,3,3.5714285714285716,4,4.761904761904762,0,0.0,0,0.0,0,0.0,68,80.95238095238095,0,0.0,1,1.1904761904761905,73,86.9047619047619,51,60.714285714285715
Poland,2019,97,0,0.0,1,1.0309278350515463,0,0.0,0,0.0,0,0.0,0,0.0,56,57.7319587628866,0,0.0,2,2.0618556701030926,58,59.79381443298969,45,46.391752577319586
Poland,2020,131,0,0.0,2,1.5267175572519085,1,0.7633587786259542,1,0.7633587786259542,0,0.0,0,0.0,39,29.770992366412212,0,0.0,0,0.0,42,32.06106870229008,33,25.19083969465649
Poland,2021,82,2,2.4390243902439024,3,3.658536585365854,0,0.0,0,0.0,0,0.0,0,0.0,37,45.1219512195122,0,0.0,0,0.0,37,45.1219512195122,27,32.926829268292686
Poland,2022,76,1,1.3157894736842106,7,9.210526315789474,1,1.3157894736842106,0,0.0,0,0.0,0,0.0,27,35.526315789473685,0,0.0,1,1.3157894736842106,29,38.1578947368421,18,23.68421052631579
Poland,2023,94,2,2.127659574468085,21,22.340425531914892,10,10.638297872340425,1,1.0638297872340425,0,0.0,0,0.0,41,43.61702127659574,0,0.0,1,1.0638297872340425,46,48.93617021276596,25,26.595744680851062
Poland,2024,67,3,4.477611940298507,13,19.402985074626866,12,17.91044776119403,0,0.0,0,0.0,0,0.0,37,55.223880597014926,0,0.0,0,0.0,39,58.208955223880594,29,43.28358208955224
Portugal,2004,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Portugal,2008,25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Portugal,2009,75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.3333333333333333,1,1.3333333333333333
Portugal,2010,46,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,6.521739130434782,0,0.0,0,0.0,3,6.521739130434782,3,6.521739130434782
Portugal,2011,70,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.4285714285714286,0,0.0,0,0.0,1,1.4285714285714286,1,1.4285714285714286
Portugal,2012,183,8,4.371584699453552,0,0.0,0,0.0,0,0.0,0,0.0,1,0.546448087431694,89,48.63387978142077,0,0.0,0,0.0,100,54.6448087431694,90,49.18032786885246
Portugal,2013,221,16,7.239819004524887,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,94,42.53393665158371,0,0.0,1,0.45248868778280543,107,48.41628959276018,96,43.43891402714932
Portugal,2014,213,2,0.9389671361502347,0,0.0,0,0.0,0,0.0,0,0.0,1,0.4694835680751174,71,33.333333333333336,0,0.0,0,0.0,76,35.68075117370892,66,30.985915492957748
Portugal,2015,215,7,3.255813953488372,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,76,35.348837209302324,0,0.0,2,0.9302325581395349,84,39.06976744186046,75,34.883720930232556
Portugal,2016,198,2,1.0101010101010102,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,64,32.323232323232325,0,0.0,0,0.0,75,37.878787878787875,57,28.78787878787879
Portugal,2017,169,9,5.325443786982248,0,0.0,0,0.0,0,0.0,0,0.0,2,1.183431952662722,72,42.603550295857985,0,0.0,0,0.0,89,52.662721893491124,61,36.094674556213015
Portugal,2018,87,4,4.597701149425287,0,0.0,2,2.2988505747126435,0,0.0,0,0.0,0,0.0,44,50.57471264367816,0,0.0,0,0.0,51,58.62068965517241,44,50.57471264367816
Portugal,2019,120,12,10.0,0,0.0,3,2.5,0,0.0,0,0.0,0,0.0,49,40.833333333333336,0,0.0,0,0.0,60,50.0,47,39.166666666666664
Portugal,2020,131,9,6.870229007633588,0,0.0,9,6.870229007633588,0,0.0,0,0.0,0,0.0,34,25.954198473282442,0,0.0,0,0.0,39,29.770992366412212,30,22.900763358778626
Portugal,2021,123,15,12.195121951219512,0,0.0,6,4.878048780487805,0,0.0,0,0.0,0,0.0,27,21.951219512195124,0,0.0,0,0.0,42,34.146341463414636,30,24.390243902439025
Portugal,2022,176,23,13.068181818181818,0,0.0,9,5.113636363636363,0,0.0,0,0.0,0,0.0,40,22.727272727272727,0,0.0,0,0.0,63,35.79545454545455,46,26.136363636363637
Portugal,2023,91,16,17.582417582417584,0,0.0,7,7.6923076923076925,0,0.0,0,0.0,0,0.0,22,24.175824175824175,0,0.0,0,0.0,37,40.65934065934066,22,24.175824175824175
Portugal,2024,99,11,11.11111111111111,1,1.0101010101010102,6,6.0606060606060606,0,0.0,0,0.0,0,0.0,37,37.37373737373738,0,0.0,1,1.0101010101010102,55,55.55555555555556,35,35.35353535353536
Puerto Rico,2006,24,8,33.333333333333336,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Qatar,2019,32,0,0.0,5,15.625,11,34.375,0,0.0,0,0.0,0,0.0,19,59.375,0,0.0,1,3.125,26,81.25,16,50.0
Qatar,2020,32,0,0.0,3,9.375,3,9.375,0,0.0,0,0.0,0,0.0,7,21.875,0,0.0,1,3.125,12,37.5,4,12.5
Qatar,2021,32,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,25.0,0,0.0,1,3.125,15,46.875,4,12.5
Qatar,2022,32,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,9.375,0,0.0,0,0.0,7,21.875,2,6.25
Qatar,2023,34,0,0.0,11,32.35294117647059,6,17.647058823529413,0,0.0,0,0.0,0,0.0,16,47.05882352941177,0,0.0,0,0.0,17,50.0,12,35.294117647058826
Qatar,2024,34,1,2.9411764705882355,2,5.882352941176471,1,2.9411764705882355,0,0.0,0,0.0,0,0.0,6,17.647058823529413,0,0.0,2,5.882352941176471,9,26.470588235294116,5,14.705882352941176
Romania,2008,41,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Romania,2009,71,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,5.633802816901408,0,0.0,0,0.0,7,9.859154929577464,4,5.633802816901408
Romania,2010,72,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.3888888888888888,0,0.0,0,0.0,3,4.166666666666667,3,4.166666666666667
Romania,2012,61,2,3.278688524590164,0,0.0,2,3.278688524590164,0,0.0,0,0.0,0,0.0,23,37.704918032786885,0,0.0,0,0.0,27,44.26229508196721,15,24.59016393442623
Romania,2013,93,4,4.301075268817204,2,2.150537634408602,6,6.451612903225806,0,0.0,0,0.0,0,0.0,42,45.16129032258065,0,0.0,0,0.0,49,52.68817204301075,42,45.16129032258065
Romania,2014,109,3,2.7522935779816513,4,3.669724770642202,27,24.770642201834864,0,0.0,0,0.0,0,0.0,64,58.71559633027523,0,0.0,1,0.9174311926605505,69,63.30275229357798,49,44.95412844036697
Romania,2015,71,0,0.0,12,16.901408450704224,18,25.35211267605634,0,0.0,0,0.0,0,0.0,34,47.88732394366197,0,0.0,0,0.0,32,45.070422535211264,21,29.577464788732396
Romania,2017,35,0,0.0,3,8.571428571428571,3,8.571428571428571,0,0.0,0,0.0,0,0.0,8,22.857142857142858,0,0.0,3,8.571428571428571,15,42.857142857142854,10,28.571428571428573
Romania,2018,95,2,2.1052631578947367,6,6.315789473684211,18,18.94736842105263,0,0.0,0,0.0,0,0.0,48,50.526315789473685,0,0.0,0,0.0,53,55.78947368421053,45,47.36842105263158
Romania,2019,60,4,6.666666666666667,5,8.333333333333334,13,21.666666666666668,0,0.0,0,0.0,0,0.0,29,48.333333333333336,0,0.0,2,3.3333333333333335,38,63.333333333333336,29,48.333333333333336
Romania,2020,90,5,5.555555555555555,13,14.444444444444445,20,22.22222222222222,0,0.0,0,0.0,0,0.0,27,30.0,0,0.0,0,0.0,33,36.666666666666664,28,31.11111111111111
Romania,2021,92,5,5.434782608695652,22,23.91304347826087,13,14.130434782608695,0,0.0,0,0.0,0,0.0,34,36.95652173913044,0,0.0,0,0.0,42,45.65217391304348,36,39.130434782608695
Romania,2022,126,2,1.5873015873015872,31,24.603174603174605,38,30.158730158730158,0,0.0,0,0.0,0,0.0,54,42.857142857142854,0,0.0,0,0.0,57,45.23809523809524,50,39.682539682539684
Romania,2023,108,9,8.333333333333334,39,36.111111111111114,40,37.03703703703704,0,0.0,0,0.0,0,0.0,60,55.55555555555556,0,0.0,0,0.0,70,64.81481481481481,56,51.851851851851855
Romania,2024,137,6,4.37956204379562,37,27.00729927007299,30,21.8978102189781,0,0.0,0,0.0,0,0.0,53,38.68613138686131,0,0.0,1,0.7299270072992701,72,52.55474452554745,45,32.846715328467155
Russia,2012,129,0,0.0,2,1.550387596899225,18,13.953488372093023,0,0.0,0,0.0,0,0.0,95,73.64341085271317,0,0.0,2,1.550387596899225,101,78.29457364341086,73,56.58914728682171
Russia,2013,232,0,0.0,0,0.0,20,8.620689655172415,0,0.0,0,0.0,0,0.0,189,81.46551724137932,0,0.0,5,2.1551724137931036,192,82.75862068965517,155,66.8103448275862
Russia,2014,338,0,0.0,3,0.8875739644970414,30,8.875739644970414,0,0.0,0,0.0,0,0.0,257,76.03550295857988,0,0.0,8,2.366863905325444,266,78.69822485207101,220,65.08875739644971
Russia,2015,115,0,0.0,2,1.7391304347826086,13,11.304347826086957,0,0.0,0,0.0,0,0.0,58,50.43478260869565,0,0.0,4,3.4782608695652173,60,52.17391304347826,39,33.91304347826087
Russia,2016,140,0,0.0,8,5.714285714285714,15,10.714285714285714,0,0.0,0,0.0,0,0.0,90,64.28571428571429,0,0.0,10,7.142857142857143,98,70.0,79,56.42857142857143
Russia,2017,148,0,0.0,11,7.4324324324324325,29,19.594594594594593,0,0.0,0,0.0,0,0.0,114,77.02702702702703,0,0.0,2,1.3513513513513513,114,77.02702702702703,91,61.486486486486484
Russia,2018,236,0,0.0,47,19.915254237288135,87,36.86440677966102,0,0.0,0,0.0,0,0.0,179,75.84745762711864,0,0.0,8,3.389830508474576,177,75.0,153,64.83050847457628
Russia,2019,274,14,5.109489051094891,38,13.86861313868613,64,23.357664233576642,0,0.0,0,0.0,0,0.0,189,68.97810218978103,0,0.0,7,2.5547445255474455,217,79.1970802919708,174,63.503649635036496
Saudi Arabia,2009,24,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4.166666666666667,0,0.0
Saudi Arabia,2011,37,0,0.0,0,0.0,1,2.7027027027027026,0,0.0,0,0.0,0,0.0,2,5.405405405405405,0,0.0,0,0.0,2,5.405405405405405,2,5.405405405405405
Saudi Arabia,2012,37,0,0.0,3,8.108108108108109,5,13.513513513513514,0,0.0,0,0.0,0,0.0,19,51.351351351351354,0,0.0,3,8.108108108108109,23,62.16216216216216,15,40.54054054054054
Saudi Arabia,2013,25,0,0.0,1,4.0,5,20.0,0,0.0,0,0.0,0,0.0,12,48.0,0,0.0,5,20.0,11,44.0,7,28.0
Saudi Arabia,2015,26,0,0.0,0,0.0,1,3.8461538461538463,0,0.0,0,0.0,0,0.0,1,3.8461538461538463,0,0.0,0,0.0,1,3.8461538461538463,0,0.0
Saudi Arabia,2016,26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Saudi Arabia,2018,23,0,0.0,0,0.0,2,8.695652173913043,0,0.0,0,0.0,0,0.0,7,30.434782608695652,0,0.0,2,8.695652173913043,9,39.130434782608695,3,13.043478260869565
Saudi Arabia,2019,36,0,0.0,4,11.11111111111111,12,33.333333333333336,0,0.0,0,0.0,0,0.0,18,50.0,0,0.0,2,5.555555555555555,23,63.888888888888886,9,25.0
Saudi Arabia,2020,36,0,0.0,0,0.0,4,11.11111111111111,0,0.0,0,0.0,0,0.0,10,27.77777777777778,0,0.0,0,0.0,10,27.77777777777778,3,8.333333333333334
Saudi Arabia,2021,33,0,0.0,0,0.0,7,21.21212121212121,0,0.0,0,0.0,0,0.0,7,21.21212121212121,0,0.0,2,6.0606060606060606,10,30.303030303030305,5,15.151515151515152
Serbia,2017,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Singapore,2004,48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Singapore,2006,26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Singapore,2007,44,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Singapore,2008,25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Singapore,2009,24,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Singapore,2010,25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4.0,0,0.0,0,0.0,1,4.0,1,4.0
Singapore,2015,26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,19.23076923076923,0,0.0,1,3.8461538461538463,4,15.384615384615385,5,19.23076923076923
Singapore,2018,23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,13.043478260869565,0,0.0,0,0.0,5,21.73913043478261,4,17.391304347826086
Slovak Republic,2007,50,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Slovak Republic,2008,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,10.0,0,0.0,0,0.0,2,10.0,0,0.0
Slovak Republic,2009,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,10.0,0,0.0,0,0.0,2,10.0,2,10.0
Slovak Republic,2010,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,6.666666666666667,0,0.0,0,0.0,1,6.666666666666667,1,6.666666666666667
Slovak Republic,2011,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Slovenia,2006,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Slovenia,2007,31,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Slovenia,2008,44,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,6.818181818181818,0,0.0,0,0.0,3,6.818181818181818,0,0.0
Slovenia,2009,17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Slovenia,2010,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Slovenia,2020,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,6.666666666666667,0,0.0
Slovenia,2021,25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4.0,0,0.0,0,0.0,2,8.0,1,4.0
Slovenia,2022,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,14.285714285714286,0,0.0,0,0.0,2,14.285714285714286,0,0.0
Slovenia,2023,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,6.666666666666667,0,0.0,0,0.0,1,6.666666666666667,1,6.666666666666667
Slovenia,2024,18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,16.666666666666668,0,0.0,0,0.0,4,22.22222222222222,1,5.555555555555555
South Africa,2005,94,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.127659574468085,0,0.0,0,0.0,4,4.25531914893617,4,4.25531914893617
