b0,b0_se,b1,b1_se,sigma,log_sigma_se,n,loglik,country,yrs,yr_min,yr_max,Species,Drug,year_ref
-4.671227060337047,0.05135220294958087,-0.00881433993043924,0.010317356431247267,1.7632725614684184,0.02269239319467335,3024,-3429.694598782221,France,18,2007,2024,Enterobacter cloacae,Meropenem,2015
-4.752845531707867,0.05278892020695988,-0.012178218336731893,0.011451763543677686,1.821129433294881,0.023528866202817213,2819,-3184.196605076477,Germany,18,2007,2024,Enterobacter cloacae,Meropenem,2015
-4.457219196513355,0.12799540800674644,-0.1341839520918321,0.032302156030683295,2.7581969873276915,0.036337456892636115,671,-1184.3406976625704,Greece,17,2007,2023,Enterobacter cloacae,Meropenem,2015
-5.207281116284223,0.6402181678198408,-0.14333534705668136,0.09883315022330354,5.181263426668652,0.10123644930885192,162,-267.0599606308481,Guatemala,11,2007,2021,Enterobacter cloacae,Meropenem,2015
-4.874079825849435,0.18342960384015186,-0.02037800542977944,0.027796320938270738,1.0049611390495052,0.13792452132066943,117,-80.9617752665613,Hong Kong,11,2007,2021,Enterobacter cloacae,Meropenem,2015
-4.837370195636157,0.083585928894775,-0.014776410943644345,0.01895334486939711,1.366113160460984,0.04879831650510613,493,-519.961373375632,Hungary,16,2007,2024,Enterobacter cloacae,Meropenem,2015
-7.217198321283378,0.662402357578781,-0.3939486367467769,0.08793302097383723,7.527258438422008,0.08582005426218924,372,-488.4944797010711,India,11,2007,2024,Enterobacter cloacae,Meropenem,2015
-4.449868098200204,0.13720378356016727,0.011765072868698883,0.026822345299406185,1.976086026711836,0.05717042431947909,471,-582.4189555519783,Ireland,17,2007,2024,Enterobacter cloacae,Meropenem,2015
-5.12310876399595,0.1389065519408726,0.01553525890777833,0.02587030136821258,2.3139704022117833,0.04508228311874939,684,-836.233630827457,Israel,18,2007,2024,Enterobacter cloacae,Meropenem,2015
-4.813465896056694,0.08066681171836586,0.027777320678370458,0.01748649809815052,2.81788358469284,0.023109856319354374,2753,-3764.655010872214,Italy,18,2007,2024,Enterobacter cloacae,Meropenem,2015
-4.572701097983488,0.10818186553038384,-0.016103099896227446,0.036126818201713665,1.0937490410860293,0.07665250833624325,173,-191.94883251970847,Japan,12,2012,2023,Enterobacter cloacae,Meropenem,2015
-4.2568442467409735,0.026136231211296265,-0.03719801143487567,0.026790058791846635,1.1345147662713397,0.01772776612834074,158,-212.11585521865533,Jordan,12,2010,2024,Enterobacter cloacae,Meropenem,2015
-4.6715585413219864,0.13663756501800683,-0.029328621943846146,0.024868656746194064,2.0447584392687483,0.05339389257484696,383,-532.1560152933017,"Korea, South",16,2007,2024,Enterobacter cloacae,Meropenem,2015
-4.01255542369747,0.15988924180097208,-0.3713857067488521,0.059329745245790766,2.4253043805247785,0.05270555297301546,311,-511.0337414022372,Kuwait,14,2011,2024,Enterobacter cloacae,Meropenem,2015
-6.298478111711473,0.5284912931693209,-0.0324462870327427,0.0681956024781909,2.958747777226351,0.14368935998429355,145,-128.84292058388314,Latvia,10,2008,2022,Enterobacter cloacae,Meropenem,2015
-4.926152226794379,0.2023866801385894,0.023363126627575934,0.027378873537006475,1.3199513463693506,0.13033330637517596,183,-136.28344341257406,Lithuania,11,2008,2024,Enterobacter cloacae,Meropenem,2015
-5.238708133790872,0.19955152613353283,-0.06307161995510013,0.04483701239130007,1.7219767605064562,0.09049654919659254,160,-165.2442443610244,Malaysia,13,2009,2024,Enterobacter cloacae,Meropenem,2015
-5.11590462714023,0.11500977181702549,-0.054414065509124206,0.021415017387189084,2.7099479202148764,0.03329618191137202,1222,-1676.6650181221084,Mexico,18,2007,2024,Enterobacter cloacae,Meropenem,2015
-4.488350351858375,0.2443949772167777,-0.2071477306612885,0.06720936220318462,2.90786803843486,0.07614963177681314,265,-365.5406104471538,Morocco,14,2011,2024,Enterobacter cloacae,Meropenem,2015
-4.706983972068565,4.515102714711051e-06,-0.05894427643749345,4.515102523048084e-06,1.0002427495877233,4.515102708878491e-06,440,-513.1456916429213,Netherlands,16,2007,2022,Enterobacter cloacae,Meropenem,2015
-4.929732059068712,0.8588380763947937,-0.2798692694521787,0.17744428771264556,5.248205102939803,0.11866234104431796,133,-193.75420000217872,Nigeria,9,2013,2024,Enterobacter cloacae,Meropenem,2015
-6.294174992094081,0.4946601733219055,-0.0332036435328689,0.08453902662418185,3.557151645988618,0.11992943747106669,181,-190.47085734144542,Panama,17,2007,2024,Enterobacter cloacae,Meropenem,2015
-4.582570761557368,0.22455185218138773,-0.19035326836562239,0.06694645333985906,3.5047455327202433,0.05687143358827828,336,-587.841717860447,Philippines,15,2007,2024,Enterobacter cloacae,Meropenem,2015
-4.210630531736191,0.13482963079097043,-0.0021188107468485613,0.029702167050282936,2.4906130112328313,0.04419356350101706,536,-855.5968190834991,Poland,13,2008,2022,Enterobacter cloacae,Meropenem,2015
-4.601946224012709,0.08491384974900466,-0.0803477545246214,0.024249062958713596,1.745828030761989,0.037525573991670495,707,-965.7034642755865,Portugal,16,2008,2023,Enterobacter cloacae,Meropenem,2015
-5.38884364660378,0.3592248276991698,-0.055567210484554486,0.07423537068834259,4.424097400768843,0.07425463138557686,289,-446.55880674172533,Romania,15,2008,2022,Enterobacter cloacae,Meropenem,2015
-4.743177816441491,0.11103538144155713,-0.14416356318204102,0.04839823276655088,1.874132391422732,0.04673583103824191,395,-581.5598583813419,Russia,8,2012,2019,Enterobacter cloacae,Meropenem,2015
-5.099150117187375,0.2807764240072727,-0.13095424137346567,0.062149365915226504,2.009196249605279,0.10605547876375121,165,-178.47910193729817,Saudi Arabia,10,2009,2021,Enterobacter cloacae,Meropenem,2015
-4.389603460562011,0.5033965196275921,0.1838026032842035,0.07616687004432682,2.5537383715870194,0.1273001402592108,136,-142.5094897502273,Singapore,6,2007,2018,Enterobacter cloacae,Meropenem,2015
-9.707027258933184,1.5325216628381535,-0.6891280546615037,0.20250348724926923,1.9284078029663843,0.15255411621860823,106,-94.23162768379507,Slovak Republic,5,2007,2011,Enterobacter cloacae,Meropenem,2015
-6.352231103772995,0.9292951866019702,-0.3152196575353144,0.12978790855691952,2.5191890501963146,0.11058189694295915,123,-164.9419552847045,Slovenia,6,2007,2021,Enterobacter cloacae,Meropenem,2015
-4.678599057894713,0.12201458648171751,-0.05959755767525517,0.026327067938439225,2.1553555165827576,0.04504875887508641,480,-714.2071538492258,South Africa,16,2007,2024,Enterobacter cloacae,Meropenem,2015
-4.694440228326155,0.05989301680635248,0.03364407076353586,0.01344613563748087,2.2703821354257703,0.021142631179236315,3287,-4155.81913351026,Spain,18,2007,2024,Enterobacter cloacae,Meropenem,2015
-4.8918662926325425,7.820387195202085e-06,-0.07530472488299533,7.820385671602245e-06,0.9996463614245438,7.820387118470224e-06,405,-408.505336631958,Sweden,14,2007,2022,Enterobacter cloacae,Meropenem,2015
-5.677996661125246,0.2486669195557404,0.04002290350267848,0.04394149501783721,2.1855645699504214,0.09087854120661118,371,-297.13945367087297,Switzerland,16,2008,2024,Enterobacter cloacae,Meropenem,2015
-4.316171208196827,0.1155748672457609,-0.054113375619440005,0.02542812995580276,1.857522450006423,0.05242529180486363,362,-516.4816087281806,Taiwan,16,2007,2024,Enterobacter cloacae,Meropenem,2015
-4.756239332704182,0.1775506758269301,-0.05352094889325234,0.041318924728457634,2.8578061215488604,0.05340545670390138,400,-621.1037736714095,Thailand,16,2008,2024,Enterobacter cloacae,Meropenem,2015
-4.653123354394464,0.1429951104479381,-0.1807980907304562,0.033835406558767794,1.9716774746226786,0.054175559178207565,269,-424.96989697570325,Turkey,15,2008,2024,Enterobacter cloacae,Meropenem,2015
-5.115583512377239,0.09697100961837385,-0.03941101578260041,0.025789211548073034,1.6920856157382762,0.046138610387820404,627,-652.7393966422479,United Kingdom,18,2007,2024,Enterobacter cloacae,Meropenem,2015
-4.8802302706677265,0.1412037792511604,0.02941832725969365,0.032714813357159894,2.3954954685345684,0.04781740625432383,482,-686.0961028074116,Venezuela,17,2007,2024,Enterobacter cloacae,Meropenem,2015
0.028627624263293627,0.06701248434781643,-0.055568949303318654,0.01324872963808603,2.751619160234029,0.018755669169865753,1748,-3996.0767574261026,Argentina,18,2007,2024,Pseudomonas aeruginosa,Meropenem,2015
-1.5052661860441297,0.05113926865905205,-0.04847658058629766,0.009613177370932232,1.9278579772618247,0.017261154086411153,1941,-3932.2164346862874,Australia,17,2007,2024,Pseudomonas aeruginosa,Meropenem,2015
-0.71650611775016,0.11627677353787112,0.020246836947962407,0.030098273619830532,2.312404640803862,0.035542015152198,479,-1036.1838975984888,Austria,10,2008,2024,Pseudomonas aeruginosa,Meropenem,2015
-0.42074974096272233,0.04805428579217798,-0.10353563294887774,0.010144150663098489,2.475323407211709,0.014028267825928326,3128,-6905.280496653026,Belgium,18,2007,2024,Pseudomonas aeruginosa,Meropenem,2015
0.0010637714297045478,0.08635267942212493,-0.06834762883050306,0.01601271383136985,2.9603548266003643,0.017563741863152123,2156,-4929.671185334686,Brazil,16,2007,2024,Pseudomonas aeruginosa,Meropenem,2015
0.33176359560089086,0.18971545339070645,0.028426473167009445,0.030291176539853366,3.271072414129747,0.046444025639987424,334,-767.3138667179144,Bulgaria,7,2008,2024,Pseudomonas aeruginosa,Meropenem,2015
-0.656051104068524,0.047932444557298996,-0.06083603878066261,0.008947527614816469,2.3492066603606205,0.014309482214332519,2902,-6345.7608230315145,Canada,18,2007,2024,Pseudomonas aeruginosa,Meropenem,2015
0.8947460310261313,0.09939012668209685,-0.013521992537611601,0.019809206039754067,3.3000977281658233,0.02276022552202333,1475,-3278.993606227652,Chile,16,2007,2024,Pseudomonas aeruginosa,Meropenem,2015
0.11748244728015106,0.05705007674381933,-0.09509167218676227,0.010562010799102543,2.534921637257219,0.011836216981382314,4338,-9679.986180585087,China,17,2007,2024,Pseudomonas aeruginosa,Meropenem,2015
0.21074702506596274,0.0803171092638522,-0.09409571879205958,0.014710831179304168,3.1921613408016976,0.019009950698250674,2013,-4573.154677140556,Colombia,18,2007,2024,Pseudomonas aeruginosa,Meropenem,2015
-1.4741303621284838,0.4673339189456104,0.020125184425803355,0.07357095602266021,2.027432489793851,0.04965842806317241,236,-488.94224908958927,Costa Rica,7,2018,2024,Pseudomonas aeruginosa,Meropenem,2015
0.9481538648433133,0.1000552599012354,-0.10389263196264921,0.016894377445250238,2.888700987672548,0.02194202605162053,1310,-3012.9035431890943,Croatia,17,2007,2024,Pseudomonas aeruginosa,Meropenem,2015
-0.019783181020868852,0.07522444339990086,-0.03547938979519861,0.015431227919180212,2.74269656648176,0.018547894932580026,1881,-4228.463543918578,Czech Republic,18,2007,2024,Pseudomonas aeruginosa,Meropenem,2015
-1.6825188519045522,0.06409834928894827,-0.026476856349487585,0.01329937911195465,1.809145321141592,0.02645186274815755,825,-1625.633300252925,Denmark,18,2007,2024,Pseudomonas aeruginosa,Meropenem,2015
-1.0099418442403592,0.3714753838009634,-0.14104619144397051,0.05855836269432996,1.7013665965772817,0.04694674299458526,258,-496.32132416640934,Dominican Republic,7,2018,2024,Pseudomonas aeruginosa,Meropenem,2015
-1.5494988480536962,0.08140861525425303,-0.03177866870314034,0.0139923989074714,1.60240736421089,0.03674660753720674,420,-787.7330640290154,Finland,14,2007,2024,Pseudomonas aeruginosa,Meropenem,2015
-0.830068599979244,0.028542292692948463,-0.06647215002364835,0.005750755159621101,2.1637392755988873,0.009745481468369425,6014,-12868.231001793567,France,18,2007,2024,Pseudomonas aeruginosa,Meropenem,2015
-0.5680894300663987,0.03346897419473046,-0.04639807191476388,0.006918099389137696,2.38732093815383,0.010300922265219328,5549,-12246.862409671045,Germany,18,2007,2024,Pseudomonas aeruginosa,Meropenem,2015
0.4101065236685291,0.08576855513122435,0.03360227673795016,0.01842252421674839,3.21586314311968,0.02112658632016687,1658,-3731.553858808769,Greece,18,2007,2024,Pseudomonas aeruginosa,Meropenem,2015
1.2505170957976113,0.14319395800684653,-0.2138032022388023,0.02512662574671037,3.5028203086546386,0.030757126876089155,822,-1854.3503318222984,Guatemala,16,2007,2024,Pseudomonas aeruginosa,Meropenem,2015
-0.8252528737188728,0.13611973384662926,0.001695606832517591,0.027186663965420372,2.423037440894557,0.038845335822618024,401,-882.3163747387446,Hong Kong,11,2007,2021,Pseudomonas aeruginosa,Meropenem,2015
-0.028258125219695035,0.07778864092540647,-0.021524777006314697,0.015409850445202074,2.6380522190808664,0.02001523731900657,1555,-3486.4936029906203,Hungary,17,2007,2024,Pseudomonas aeruginosa,Meropenem,2015
0.23819872039886686,0.12092791524440383,-0.053177223254819335,0.018792927807030003,3.6709975125634275,0.017245919182901942,2660,-6134.2493768273725,India,12,2007,2024,Pseudomonas aeruginosa,Meropenem,2015
-0.9126849305824983,0.0743259904879061,-0.08004635284959094,0.013881730236194753,2.1802273708510036,0.024462268800899377,960,-2056.352030121577,Ireland,18,2007,2024,Pseudomonas aeruginosa,Meropenem,2015
-1.0615115044505745,0.05070815783935874,-0.05739979148777425,0.009832687609236133,2.1757339325931713,0.017002926651442922,1989,-4255.096730806697,Israel,17,2007,2024,Pseudomonas aeruginosa,Meropenem,2015
-0.11784954469880929,0.03657800635845676,-0.09870362163696934,0.007383034565847469,2.7060160660855734,0.010298285827950516,5943,-13433.534967762294,Italy,18,2007,2024,Pseudomonas aeruginosa,Meropenem,2015
-0.2002951631461003,1.8611830385787476,-0.11732496441704059,0.24835508553810084,2.924155655728302,0.08459212330069801,100,-224.25603737694757,Ivory Coast,5,2020,2024,Pseudomonas aeruginosa,Meropenem,2015
-0.8280965002901198,0.1084795111257996,-0.09531189366024534,0.02128851013687978,2.195691218111899,0.02360246990189082,1072,-2277.839655730503,Japan,13,2012,2024,Pseudomonas aeruginosa,Meropenem,2015
-0.08058153760470603,0.16977149183616197,-0.06622476963242742,0.03096124872287949,2.476704195236335,0.04373778747553361,312,-695.870953773913,Jordan,13,2010,2024,Pseudomonas aeruginosa,Meropenem,2015
-0.4378554689783563,0.25485843985493145,-0.1512470145933165,0.0570420923588853,2.0322843585324843,0.08122407177972536,86,-179.47065059990635,Kenya,5,2013,2023,Pseudomonas aeruginosa,Meropenem,2015
-0.3023010611529552,0.07955757293599795,-0.08090074442243465,0.015192443513459062,2.9075433154375494,0.019380546626971345,1770,-4034.1484110832853,"Korea, South",17,2007,2024,Pseudomonas aeruginosa,Meropenem,2015
0.23050132599471168,0.10599711967251028,-0.12038405398794669,0.02258496136809373,2.7655415772767813,0.021573117263887186,1413,-3164.3451787879403,Kuwait,14,2011,2024,Pseudomonas aeruginosa,Meropenem,2015
-0.12243980998984275,0.16960353071809972,-0.012387086383255428,0.03112738192328171,2.5424348197389697,0.041165515452480386,351,-791.918336826935,Latvia,10,2008,2022,Pseudomonas aeruginosa,Meropenem,2015
-0.3171197936408955,0.13826165328178522,-0.10862130982217096,0.02324877133722168,2.2493086556279573,0.03149634540680335,568,-1239.7632752418003,Lithuania,11,2008,2024,Pseudomonas aeruginosa,Meropenem,2015
-0.8056405202786192,0.1186075527297459,-0.12069426095431926,0.02095531210255028,2.3650241889772623,0.026941383922633188,865,-1864.1226780777693,Malaysia,14,2008,2024,Pseudomonas aeruginosa,Meropenem,2015
0.3026996598737164,0.060939189712325564,-0.057267909561894766,0.01202460995441723,3.2492493149436035,0.015250337633490084,3103,-7082.4946808650075,Mexico,17,2007,2024,Pseudomonas aeruginosa,Meropenem,2015
-0.3322297721287993,0.174739277054328,-0.03555468375662646,0.03143323822215803,2.833002227560238,0.0291796437817685,757,-1731.6549437802614,Morocco,14,2011,2024,Pseudomonas aeruginosa,Meropenem,2015
-1.6048108747317962,0.06567556508730965,-0.010586806016178797,0.014699090444432112,1.8206954881130213,0.026142487977361475,836,-1659.3976075424303,Netherlands,18,2007,2024,Pseudomonas aeruginosa,Meropenem,2015
-1.9829210995471513,0.4209796333257812,0.008019977371341842,0.06186779531346957,1.633021204657679,0.03942737963373216,375,-702.0801426943838,New Zealand,6,2019,2024,Pseudomonas aeruginosa,Meropenem,2015
-0.8160312668522475,0.32013734398995847,0.1410174402022748,0.05343499202615614,3.5165608305898077,0.03675142913580237,582,-1329.470825574338,Nigeria,9,2013,2024,Pseudomonas aeruginosa,Meropenem,2015
-0.3065870111407906,0.13194737296142975,-0.1035648264200525,0.02249450990781335,2.6407540967226897,0.03183167862879078,633,-1412.6878080313932,Panama,17,2007,2024,Pseudomonas aeruginosa,Meropenem,2015
-0.6724517871640721,0.0932936120177037,-0.07215696904862338,0.01884342206721912,2.588498237461968,0.020496883475209268,1499,-3339.393045219968,Philippines,14,2007,2024,Pseudomonas aeruginosa,Meropenem,2015
-0.12138485472158977,0.07897693390224232,-0.07565398320196765,0.016122363276841675,2.684060889857988,0.020588328214103915,1492,-3358.7852988125333,Poland,15,2008,2024,Pseudomonas aeruginosa,Meropenem,2015
-0.015140575883224578,0.06279957085417559,-0.13161256491736775,0.013918628270635575,2.584678002052897,0.01701278591919008,2188,-4850.494533861751,Portugal,17,2008,2024,Pseudomonas aeruginosa,Meropenem,2015
0.06250379834733738,0.85001800119966,0.18715478577278716,0.13234974880006395,2.9951317412412903,0.05692702127604678,205,-466.07775627345427,Qatar,6,2019,2024,Pseudomonas aeruginosa,Meropenem,2015
1.4921341917705218,0.1504952155700096,-0.07786535069678756,0.026451816302666502,4.223461926393552,0.027800309567589405,1201,-2639.5226507161424,Romania,17,2008,2024,Pseudomonas aeruginosa,Meropenem,2015
